Día,Fecha,LIM,ARE,HUC,ICA,CUS,PIU,LAM,CAL,LAL,ANC,LOR,SAM,MDD,JUN,TUM,CAJ,PAS,TAC,AYA,HUA,APU,MOQ,PUN,AMA,UCA,Total,Acumulado,Descartados,Fuente
1,06/03/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,154,https://es.wikipedia.org/wiki/Pandemia_de_enfermedad_por_coronavirus_de_2020_en_Per%C3%BA
2,07/03/2020,4,1,,,,,,,,,,,,,,,,,,,,,,,,5,6,213,
3,08/03/2020,2,,,,,,,,,,,,,,,,,,,,,,,,,2,8,250,
4,09/03/2020,1,,2,,,,,,,,,,,,,,,,,,,,,,,3,11,309,
5,10/03/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,1,12,335,
6,11/03/2020,6,1,,1,,,,,,,,,,,,,,,,,,,,,,8,20,697,
7,12/03/2020,8,,,,,,,,,,,,,,,,,,,,,,,,,8,28,883,
8,13/03/2020,10,,,,1,,,,,,,,,,,,,,,,,,,,,11,39,1194,
9,14/03/2020,16,,,,,2,1,,,,,,,,,,,,,,,,,,,19,58,1502,
10,15/03/2020,22,,,,,,2,2,1,1,,,,,,,,,,,,,,,,28,86,1751,
11,16/03/2020,16,,,,,,3,,,,1,,,,,,,,,,,,,,,20,106,2229,
12,17/03/2020,17,,,,,,,1,1,,9,1,,,,,,,,,,,,,,29,135,2680,
13,18/03/2020,52,,,,3,,,,,1,1,,1,,,,,,,,,,,,,58,193,2930,
14,19/03/2020,56,1,,,,,,,,2,1,,,3,,,,,,,,,,,,63,256,3841,
15,20/03/2020,27,1,,,,16,2,,2,,2,,,7,,,,,,,,,,,,57,313,4035,
16,21/03/2020,28,,,,,1,,,,,2,,,,,,,,,,,,,,,31,344,4985,
17,22/03/2020,32,3,,1,2,,,1,,,,,,,,,,,,,,,,,,39,383,5821,
18,23/03/2020,26,2,,,,,,1,1,,,,,,3,,,,,,,,,,,33,416,6269,
19,24/03/2020,47,1,,,4,,4,2,1,1,2,,,1,,1,,,,,,,,,,64,480,6597,
20,25/03/2020,87,5,,1,,1,,2,3,1,,,,,,,,,,,,,,,,100,580,7560,
21,26/03/2020,42,,2,,,,1,,,,5,,,1,2,,1,,,,,,,,,54,634,8639,
22,27/03/2020,24,,,1,1,,2,,1,,4,1,,,1,,,,,,,,,,,35,669,9430,
23,28/03/2020,85,,,,6,1,7,5,2,,25,2,,1,2,,,1,1,,,,,,,138,807,10225,
24,29/03/2020,108,6,,1,8,,,10,3,5,1,1,,,,,,,,,,,,,,143,950,11817,
25,30/03/2020,81,5,2,,1,,8,1,4,,5,1,,4,2,,,1,,,,,,,,115,1065,12502,
26,31/03/2020,191,4,,3,8,5,4,12,13,4,4,,,,3,1,,1,,1,,,,,,254,1319,13398,
27,01/04/2020,49,,,,4,1,,17,7,,10,,1,2,2,1,,,,,1,,,,,95,1414,14264,
28,02/04/2020,139,7,,,6,,1,5,6,3,10,,,,2,1,,,,,,,,,,180,1594,15104,
29,03/04/2020,86,,,1,4,,23,5,5,,24,2,,6,3,2,1,,,,,,,,,162,1756,15739,
30,04/04/2020,375,14,,5,4,2,42,25,,5,37,,,,6,,1,6,2,,,1,,,,525,2281,16095,
31,05/04/2020,198,9,,4,2,1,,20,6,4,28,,,3,,,2,,2,1,,,,,,280,2561,17853,
32,06/04/2020,263,6,,6,,5,8,52,2,9,35,,,,1,,,,,5,,,1,,,393,2954,18601,
33,07/04/2020,916,8,1,4,,6,138,159,24,14,84,3,,14,,5,,,,,,2,,10,,1388,4342,35257,"amazonas corrigio a 10 casos, inicialmente estaba con 11; corrigio cajamarca, inicialmente eran 4 y luego cambio a 5"
34,08/04/2020,688,3,2,6,1,12,56,93,,7,25,4,1,14,,,,,2,,,,,,,914,5256,43209,
35,09/04/2020,506,6,,3,2,15,,52,19,10,,3,,,,,3,,2,,2,,,6,12,641,5897,50784,
36,10/04/2020,729,2,,10,1,23,24,76,7,21,,2,,2,41,,1,,2,,,5,,3,2,951,6848,58864,"Lima aumento 6 casos, madre de dios dismiuyo 1 caso, ayacucho disminuyo 2 casos y amazonas disminuyo 3 casos"
37,11/04/2020,517,1,1,11,1,13,29,55,2,14,7,3,,6,1,,2,,,2,2,2,1,,1,671,7519,68987,ica disminuye 1 caso y apurimac aumenta 1 caso
38,12/04/2020,2007,12,5,,,16,37,137,5,8,18,,7,4,,,,,,1,,2,,4,2,2265,9784,77332,"Apurimac aparece como si tuviera un caso, pero no reporta ninguno, Lima aumento 5 casos, tumbes disminuyo 3 casos y amazonas disminuyo 2 casos"
39,13/04/2020,24,,,18,47,104,35,175,51,14,17,,9,,,,,,4,,5,1,,,15,519,10303,91913,"Lima aumento 9 casos, Arequipa disminuyo 1 caso, pasco disminuyo 8 casos"
40,14/04/2020,928,,24,25,2,5,1,31,18,20,39,24,,11,13,9,,1,7,1,10,3,,,,1172,11475,97910,Lima aumento 1 caso y san martin disminuyo 1 caso
41,15/04/2020,692,13,3,5,1,4,143,69,9,27,16,,,,3,2,,4,1,,2,5,,,17,1016,12491,108977,
42,16/04/2020,687,23,3,13,3,31,29,72,1,18,19,2,2,22,1,16,2,6,,5,10,3,,23,7,998,13489,114024,Lima aumento 1 caso y huancavelica disminuyo 1 caso
43,17/04/2020,442,12,19,5,11,80,42,100,17,28,54,32,,29,,14,,8,6,,3,4,3,5,17,931,14420,121475,Lima aumento 1 caso y huancavelica disminuyo 1 caso
44,18/04/2020,645,46,19,17,7,76,29,59,21,34,67,13,4,20,97,9,5,7,4,,,2,3,,24,1208,15628,128117,Lima aumento 2 casos y huancavelica disminuyo 2 casos
45,19/04/2020,421,37,,4,,16,4,43,21,24,33,,39,5,1,1,14,,2,,5,,,4,23,697,16325,131686,Lima aumento 1 caso y huancavelica disminuyo 1 caso
46,20/04/2020,954,44,8,50,2,39,66,87,50,59,32,6,2,23,14,11,7,7,3,,2,11,3,3,29,1512,17837,137887,
47,21/04/2020,972,3,23,18,15,39,123,47,15,18,36,7,5,28,7,5,7,2,,3,4,7,4,2,23,1413,19250,151150,"Lima aumento 14 casos, ancash disminuyo 13 casos y junin dismiuyo 1 caso"
48,22/04/2020,1072,15,2,35,11,54,104,120,73,,47,4,6,,28,12,2,6,1,2,6,4,18,4,38,1664,20914,164324,
49,23/04/2020,514,20,,10,2,17,6,55,19,9,8,6,3,13,1,2,13,9,1,2,1,5,1,1,16,734,21648,176701,
50,24/04/2020,1757,53,44,10,14,84,414,845,71,103,34,4,7,38,6,13,7,8,5,10,10,16,31,2,97,3683,25331,192864,Lima aumento 4 casos y madre de dios disminuyo 4 casos
51,25/04/2020,1324,32,7,16,8,121,214,179,22,42,44,30,,27,10,23,10,1,8,7,1,19,4,11,26,2186,27517,205230,"Lima aumento 7 casos, madre de dios disminuyo 3 casos y aprimac disminuyo 4 casos"
52,26/04/2020,681,83,,55,14,26,49,57,50,41,41,15,,6,,13,4,3,7,8,,2,,6,21,1182,28699,210864,Lima aumento 1 caso y apurimac disminuyó 1 caso
53,27/04/2020,1472,22,1,14,6,144,163,261,32,51,54,12,10,41,25,15,8,6,12,9,,6,19,24,84,2491,31190,236422,
54,28/04/2020,1806,28,1,48,1,120,142,168,30,32,122,27,8,42,15,6,5,17,8,18,2,11,1,11,72,2741,33931,262331,
55,29/04/2020,1707,42,20,149,9,127,220,118,53,63,199,33,8,21,20,8,18,17,15,13,12,9,16,3,145,3045,36976,281276,"Probablemente haya un error en cusco, tiene 8 casos pero en el acumulado mencionan 212 casos"
56,30/04/2020,2157,53,17,30,9,189,184,239,52,129,153,10,3,42,16,31,9,15,9,21,5,3,11,7,89,3483,40459,302039,
,Totales,25718,624,206,580,221,1396,2360,3458,720,822,1355,248,116,436,326,201,122,126,104,109,83,123,116,129,760,40459,,,